filename,age,gender,accent,mfcc_num_path,mfcc_spec_path,mel_num_path,mel_spec_path,mfcc_eq_path,mel_eq_path
cv-valid-dev/sample-002872.mp3,2,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-002872.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002872.png,..\dataset\mel_num\cv-valid-dev_sample-002872.npy,..\dataset\mel_spec\cv-valid-dev_sample-002872.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002872_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002872_eq.npy
cv-valid-dev/sample-002876.mp3,2,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-002876.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002876.png,..\dataset\mel_num\cv-valid-dev_sample-002876.npy,..\dataset\mel_spec\cv-valid-dev_sample-002876.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002876_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002876_eq.npy
cv-valid-dev/sample-002886.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002886.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002886.png,..\dataset\mel_num\cv-valid-dev_sample-002886.npy,..\dataset\mel_spec\cv-valid-dev_sample-002886.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002886_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002886_eq.npy
cv-valid-dev/sample-002889.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002889.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002889.png,..\dataset\mel_num\cv-valid-dev_sample-002889.npy,..\dataset\mel_spec\cv-valid-dev_sample-002889.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002889_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002889_eq.npy
cv-valid-dev/sample-002894.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002894.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002894.png,..\dataset\mel_num\cv-valid-dev_sample-002894.npy,..\dataset\mel_spec\cv-valid-dev_sample-002894.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002894_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002894_eq.npy
cv-valid-dev/sample-002897.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002897.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002897.png,..\dataset\mel_num\cv-valid-dev_sample-002897.npy,..\dataset\mel_spec\cv-valid-dev_sample-002897.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002897_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002897_eq.npy
cv-valid-dev/sample-002899.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002899.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002899.png,..\dataset\mel_num\cv-valid-dev_sample-002899.npy,..\dataset\mel_spec\cv-valid-dev_sample-002899.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002899_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002899_eq.npy
cv-valid-dev/sample-002900.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002900.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002900.png,..\dataset\mel_num\cv-valid-dev_sample-002900.npy,..\dataset\mel_spec\cv-valid-dev_sample-002900.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002900_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002900_eq.npy
cv-valid-dev/sample-002901.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-002901.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002901.png,..\dataset\mel_num\cv-valid-dev_sample-002901.npy,..\dataset\mel_spec\cv-valid-dev_sample-002901.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002901_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002901_eq.npy
cv-valid-dev/sample-002906.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002906.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002906.png,..\dataset\mel_num\cv-valid-dev_sample-002906.npy,..\dataset\mel_spec\cv-valid-dev_sample-002906.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002906_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002906_eq.npy
cv-valid-dev/sample-002909.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002909.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002909.png,..\dataset\mel_num\cv-valid-dev_sample-002909.npy,..\dataset\mel_spec\cv-valid-dev_sample-002909.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002909_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002909_eq.npy
cv-valid-dev/sample-002910.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002910.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002910.png,..\dataset\mel_num\cv-valid-dev_sample-002910.npy,..\dataset\mel_spec\cv-valid-dev_sample-002910.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002910_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002910_eq.npy
cv-valid-dev/sample-002911.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002911.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002911.png,..\dataset\mel_num\cv-valid-dev_sample-002911.npy,..\dataset\mel_spec\cv-valid-dev_sample-002911.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002911_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002911_eq.npy
cv-valid-dev/sample-002913.mp3,0,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-002913.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002913.png,..\dataset\mel_num\cv-valid-dev_sample-002913.npy,..\dataset\mel_spec\cv-valid-dev_sample-002913.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002913_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002913_eq.npy
cv-valid-dev/sample-002917.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002917.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002917.png,..\dataset\mel_num\cv-valid-dev_sample-002917.npy,..\dataset\mel_spec\cv-valid-dev_sample-002917.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002917_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002917_eq.npy
cv-valid-dev/sample-002918.mp3,4,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-002918.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002918.png,..\dataset\mel_num\cv-valid-dev_sample-002918.npy,..\dataset\mel_spec\cv-valid-dev_sample-002918.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002918_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002918_eq.npy
cv-valid-dev/sample-002922.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002922.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002922.png,..\dataset\mel_num\cv-valid-dev_sample-002922.npy,..\dataset\mel_spec\cv-valid-dev_sample-002922.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002922_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002922_eq.npy
cv-valid-dev/sample-002924.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002924.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002924.png,..\dataset\mel_num\cv-valid-dev_sample-002924.npy,..\dataset\mel_spec\cv-valid-dev_sample-002924.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002924_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002924_eq.npy
cv-valid-dev/sample-002933.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002933.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002933.png,..\dataset\mel_num\cv-valid-dev_sample-002933.npy,..\dataset\mel_spec\cv-valid-dev_sample-002933.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002933_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002933_eq.npy
cv-valid-dev/sample-002934.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002934.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002934.png,..\dataset\mel_num\cv-valid-dev_sample-002934.npy,..\dataset\mel_spec\cv-valid-dev_sample-002934.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002934_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002934_eq.npy
cv-valid-dev/sample-002942.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002942.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002942.png,..\dataset\mel_num\cv-valid-dev_sample-002942.npy,..\dataset\mel_spec\cv-valid-dev_sample-002942.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002942_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002942_eq.npy
cv-valid-dev/sample-002945.mp3,7,0,6,..\dataset\mfcc_num\cv-valid-dev_sample-002945.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002945.png,..\dataset\mel_num\cv-valid-dev_sample-002945.npy,..\dataset\mel_spec\cv-valid-dev_sample-002945.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002945_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002945_eq.npy
cv-valid-dev/sample-002946.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002946.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002946.png,..\dataset\mel_num\cv-valid-dev_sample-002946.npy,..\dataset\mel_spec\cv-valid-dev_sample-002946.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002946_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002946_eq.npy
cv-valid-dev/sample-002947.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002947.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002947.png,..\dataset\mel_num\cv-valid-dev_sample-002947.npy,..\dataset\mel_spec\cv-valid-dev_sample-002947.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002947_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002947_eq.npy
cv-valid-dev/sample-002951.mp3,4,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-002951.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002951.png,..\dataset\mel_num\cv-valid-dev_sample-002951.npy,..\dataset\mel_spec\cv-valid-dev_sample-002951.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002951_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002951_eq.npy
cv-valid-dev/sample-002955.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002955.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002955.png,..\dataset\mel_num\cv-valid-dev_sample-002955.npy,..\dataset\mel_spec\cv-valid-dev_sample-002955.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002955_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002955_eq.npy
cv-valid-dev/sample-002957.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002957.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002957.png,..\dataset\mel_num\cv-valid-dev_sample-002957.npy,..\dataset\mel_spec\cv-valid-dev_sample-002957.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002957_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002957_eq.npy
cv-valid-dev/sample-002958.mp3,4,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002958.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002958.png,..\dataset\mel_num\cv-valid-dev_sample-002958.npy,..\dataset\mel_spec\cv-valid-dev_sample-002958.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002958_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002958_eq.npy
cv-valid-dev/sample-002960.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002960.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002960.png,..\dataset\mel_num\cv-valid-dev_sample-002960.npy,..\dataset\mel_spec\cv-valid-dev_sample-002960.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002960_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002960_eq.npy
cv-valid-dev/sample-002961.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002961.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002961.png,..\dataset\mel_num\cv-valid-dev_sample-002961.npy,..\dataset\mel_spec\cv-valid-dev_sample-002961.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002961_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002961_eq.npy
cv-valid-dev/sample-002965.mp3,5,1,0,..\dataset\mfcc_num\cv-valid-dev_sample-002965.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002965.png,..\dataset\mel_num\cv-valid-dev_sample-002965.npy,..\dataset\mel_spec\cv-valid-dev_sample-002965.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002965_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002965_eq.npy
cv-valid-dev/sample-002971.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002971.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002971.png,..\dataset\mel_num\cv-valid-dev_sample-002971.npy,..\dataset\mel_spec\cv-valid-dev_sample-002971.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002971_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002971_eq.npy
cv-valid-dev/sample-002974.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002974.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002974.png,..\dataset\mel_num\cv-valid-dev_sample-002974.npy,..\dataset\mel_spec\cv-valid-dev_sample-002974.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002974_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002974_eq.npy
cv-valid-dev/sample-002979.mp3,2,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-002979.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002979.png,..\dataset\mel_num\cv-valid-dev_sample-002979.npy,..\dataset\mel_spec\cv-valid-dev_sample-002979.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002979_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002979_eq.npy
cv-valid-dev/sample-002980.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002980.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002980.png,..\dataset\mel_num\cv-valid-dev_sample-002980.npy,..\dataset\mel_spec\cv-valid-dev_sample-002980.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002980_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002980_eq.npy
cv-valid-dev/sample-002988.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-002988.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002988.png,..\dataset\mel_num\cv-valid-dev_sample-002988.npy,..\dataset\mel_spec\cv-valid-dev_sample-002988.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002988_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002988_eq.npy
cv-valid-dev/sample-002991.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002991.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002991.png,..\dataset\mel_num\cv-valid-dev_sample-002991.npy,..\dataset\mel_spec\cv-valid-dev_sample-002991.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002991_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002991_eq.npy
cv-valid-dev/sample-002992.mp3,1,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-002992.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002992.png,..\dataset\mel_num\cv-valid-dev_sample-002992.npy,..\dataset\mel_spec\cv-valid-dev_sample-002992.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002992_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002992_eq.npy
cv-valid-dev/sample-002993.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002993.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002993.png,..\dataset\mel_num\cv-valid-dev_sample-002993.npy,..\dataset\mel_spec\cv-valid-dev_sample-002993.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002993_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002993_eq.npy
cv-valid-dev/sample-002994.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-002994.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002994.png,..\dataset\mel_num\cv-valid-dev_sample-002994.npy,..\dataset\mel_spec\cv-valid-dev_sample-002994.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002994_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002994_eq.npy
cv-valid-dev/sample-002999.mp3,5,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-002999.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-002999.png,..\dataset\mel_num\cv-valid-dev_sample-002999.npy,..\dataset\mel_spec\cv-valid-dev_sample-002999.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-002999_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-002999_eq.npy
cv-valid-dev/sample-003000.mp3,1,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-003000.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003000.png,..\dataset\mel_num\cv-valid-dev_sample-003000.npy,..\dataset\mel_spec\cv-valid-dev_sample-003000.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003000_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003000_eq.npy
cv-valid-dev/sample-003001.mp3,4,1,9,..\dataset\mfcc_num\cv-valid-dev_sample-003001.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003001.png,..\dataset\mel_num\cv-valid-dev_sample-003001.npy,..\dataset\mel_spec\cv-valid-dev_sample-003001.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003001_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003001_eq.npy
cv-valid-dev/sample-003002.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003002.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003002.png,..\dataset\mel_num\cv-valid-dev_sample-003002.npy,..\dataset\mel_spec\cv-valid-dev_sample-003002.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003002_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003002_eq.npy
cv-valid-dev/sample-003004.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003004.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003004.png,..\dataset\mel_num\cv-valid-dev_sample-003004.npy,..\dataset\mel_spec\cv-valid-dev_sample-003004.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003004_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003004_eq.npy
cv-valid-dev/sample-003005.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003005.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003005.png,..\dataset\mel_num\cv-valid-dev_sample-003005.npy,..\dataset\mel_spec\cv-valid-dev_sample-003005.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003005_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003005_eq.npy
cv-valid-dev/sample-003007.mp3,1,0,11,..\dataset\mfcc_num\cv-valid-dev_sample-003007.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003007.png,..\dataset\mel_num\cv-valid-dev_sample-003007.npy,..\dataset\mel_spec\cv-valid-dev_sample-003007.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003007_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003007_eq.npy
cv-valid-dev/sample-003008.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003008.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003008.png,..\dataset\mel_num\cv-valid-dev_sample-003008.npy,..\dataset\mel_spec\cv-valid-dev_sample-003008.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003008_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003008_eq.npy
cv-valid-dev/sample-003013.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003013.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003013.png,..\dataset\mel_num\cv-valid-dev_sample-003013.npy,..\dataset\mel_spec\cv-valid-dev_sample-003013.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003013_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003013_eq.npy
cv-valid-dev/sample-003019.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003019.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003019.png,..\dataset\mel_num\cv-valid-dev_sample-003019.npy,..\dataset\mel_spec\cv-valid-dev_sample-003019.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003019_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003019_eq.npy
cv-valid-dev/sample-003023.mp3,5,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003023.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003023.png,..\dataset\mel_num\cv-valid-dev_sample-003023.npy,..\dataset\mel_spec\cv-valid-dev_sample-003023.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003023_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003023_eq.npy
cv-valid-dev/sample-003026.mp3,6,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003026.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003026.png,..\dataset\mel_num\cv-valid-dev_sample-003026.npy,..\dataset\mel_spec\cv-valid-dev_sample-003026.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003026_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003026_eq.npy
cv-valid-dev/sample-003029.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-003029.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003029.png,..\dataset\mel_num\cv-valid-dev_sample-003029.npy,..\dataset\mel_spec\cv-valid-dev_sample-003029.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003029_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003029_eq.npy
cv-valid-dev/sample-003030.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003030.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003030.png,..\dataset\mel_num\cv-valid-dev_sample-003030.npy,..\dataset\mel_spec\cv-valid-dev_sample-003030.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003030_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003030_eq.npy
cv-valid-dev/sample-003031.mp3,1,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003031.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003031.png,..\dataset\mel_num\cv-valid-dev_sample-003031.npy,..\dataset\mel_spec\cv-valid-dev_sample-003031.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003031_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003031_eq.npy
cv-valid-dev/sample-003033.mp3,4,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-003033.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003033.png,..\dataset\mel_num\cv-valid-dev_sample-003033.npy,..\dataset\mel_spec\cv-valid-dev_sample-003033.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003033_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003033_eq.npy
cv-valid-dev/sample-003034.mp3,1,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003034.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003034.png,..\dataset\mel_num\cv-valid-dev_sample-003034.npy,..\dataset\mel_spec\cv-valid-dev_sample-003034.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003034_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003034_eq.npy
cv-valid-dev/sample-003036.mp3,0,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003036.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003036.png,..\dataset\mel_num\cv-valid-dev_sample-003036.npy,..\dataset\mel_spec\cv-valid-dev_sample-003036.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003036_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003036_eq.npy
cv-valid-dev/sample-003039.mp3,5,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003039.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003039.png,..\dataset\mel_num\cv-valid-dev_sample-003039.npy,..\dataset\mel_spec\cv-valid-dev_sample-003039.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003039_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003039_eq.npy
cv-valid-dev/sample-003042.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003042.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003042.png,..\dataset\mel_num\cv-valid-dev_sample-003042.npy,..\dataset\mel_spec\cv-valid-dev_sample-003042.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003042_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003042_eq.npy
cv-valid-dev/sample-003054.mp3,6,1,9,..\dataset\mfcc_num\cv-valid-dev_sample-003054.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003054.png,..\dataset\mel_num\cv-valid-dev_sample-003054.npy,..\dataset\mel_spec\cv-valid-dev_sample-003054.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003054_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003054_eq.npy
cv-valid-dev/sample-003055.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003055.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003055.png,..\dataset\mel_num\cv-valid-dev_sample-003055.npy,..\dataset\mel_spec\cv-valid-dev_sample-003055.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003055_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003055_eq.npy
cv-valid-dev/sample-003058.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-003058.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003058.png,..\dataset\mel_num\cv-valid-dev_sample-003058.npy,..\dataset\mel_spec\cv-valid-dev_sample-003058.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003058_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003058_eq.npy
