filename,age,gender,accent,mfcc_num_path,mfcc_spec_path,mel_num_path,mel_spec_path,mfcc_eq_path,mel_eq_path
cv-valid-dev/sample-001303.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001303.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001303.png,..\dataset\mel_num\cv-valid-dev_sample-001303.npy,..\dataset\mel_spec\cv-valid-dev_sample-001303.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001303_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001303_eq.npy
cv-valid-dev/sample-001304.mp3,7,0,10,..\dataset\mfcc_num\cv-valid-dev_sample-001304.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001304.png,..\dataset\mel_num\cv-valid-dev_sample-001304.npy,..\dataset\mel_spec\cv-valid-dev_sample-001304.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001304_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001304_eq.npy
cv-valid-dev/sample-001306.mp3,7,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-001306.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001306.png,..\dataset\mel_num\cv-valid-dev_sample-001306.npy,..\dataset\mel_spec\cv-valid-dev_sample-001306.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001306_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001306_eq.npy
cv-valid-dev/sample-001307.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-001307.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001307.png,..\dataset\mel_num\cv-valid-dev_sample-001307.npy,..\dataset\mel_spec\cv-valid-dev_sample-001307.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001307_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001307_eq.npy
cv-valid-dev/sample-001316.mp3,6,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-001316.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001316.png,..\dataset\mel_num\cv-valid-dev_sample-001316.npy,..\dataset\mel_spec\cv-valid-dev_sample-001316.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001316_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001316_eq.npy
cv-valid-dev/sample-001317.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001317.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001317.png,..\dataset\mel_num\cv-valid-dev_sample-001317.npy,..\dataset\mel_spec\cv-valid-dev_sample-001317.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001317_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001317_eq.npy
cv-valid-dev/sample-001319.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001319.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001319.png,..\dataset\mel_num\cv-valid-dev_sample-001319.npy,..\dataset\mel_spec\cv-valid-dev_sample-001319.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001319_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001319_eq.npy
cv-valid-dev/sample-001325.mp3,4,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001325.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001325.png,..\dataset\mel_num\cv-valid-dev_sample-001325.npy,..\dataset\mel_spec\cv-valid-dev_sample-001325.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001325_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001325_eq.npy
cv-valid-dev/sample-001328.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001328.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001328.png,..\dataset\mel_num\cv-valid-dev_sample-001328.npy,..\dataset\mel_spec\cv-valid-dev_sample-001328.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001328_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001328_eq.npy
cv-valid-dev/sample-001331.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001331.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001331.png,..\dataset\mel_num\cv-valid-dev_sample-001331.npy,..\dataset\mel_spec\cv-valid-dev_sample-001331.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001331_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001331_eq.npy
cv-valid-dev/sample-001333.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001333.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001333.png,..\dataset\mel_num\cv-valid-dev_sample-001333.npy,..\dataset\mel_spec\cv-valid-dev_sample-001333.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001333_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001333_eq.npy
cv-valid-dev/sample-001335.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001335.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001335.png,..\dataset\mel_num\cv-valid-dev_sample-001335.npy,..\dataset\mel_spec\cv-valid-dev_sample-001335.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001335_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001335_eq.npy
cv-valid-dev/sample-001336.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001336.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001336.png,..\dataset\mel_num\cv-valid-dev_sample-001336.npy,..\dataset\mel_spec\cv-valid-dev_sample-001336.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001336_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001336_eq.npy
cv-valid-dev/sample-001340.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001340.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001340.png,..\dataset\mel_num\cv-valid-dev_sample-001340.npy,..\dataset\mel_spec\cv-valid-dev_sample-001340.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001340_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001340_eq.npy
cv-valid-dev/sample-001345.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001345.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001345.png,..\dataset\mel_num\cv-valid-dev_sample-001345.npy,..\dataset\mel_spec\cv-valid-dev_sample-001345.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001345_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001345_eq.npy
cv-valid-dev/sample-001349.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001349.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001349.png,..\dataset\mel_num\cv-valid-dev_sample-001349.npy,..\dataset\mel_spec\cv-valid-dev_sample-001349.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001349_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001349_eq.npy
cv-valid-dev/sample-001350.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-001350.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001350.png,..\dataset\mel_num\cv-valid-dev_sample-001350.npy,..\dataset\mel_spec\cv-valid-dev_sample-001350.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001350_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001350_eq.npy
cv-valid-dev/sample-001354.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001354.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001354.png,..\dataset\mel_num\cv-valid-dev_sample-001354.npy,..\dataset\mel_spec\cv-valid-dev_sample-001354.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001354_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001354_eq.npy
cv-valid-dev/sample-001358.mp3,1,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-001358.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001358.png,..\dataset\mel_num\cv-valid-dev_sample-001358.npy,..\dataset\mel_spec\cv-valid-dev_sample-001358.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001358_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001358_eq.npy
cv-valid-dev/sample-001359.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001359.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001359.png,..\dataset\mel_num\cv-valid-dev_sample-001359.npy,..\dataset\mel_spec\cv-valid-dev_sample-001359.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001359_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001359_eq.npy
cv-valid-dev/sample-001361.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001361.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001361.png,..\dataset\mel_num\cv-valid-dev_sample-001361.npy,..\dataset\mel_spec\cv-valid-dev_sample-001361.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001361_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001361_eq.npy
cv-valid-dev/sample-001364.mp3,6,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-001364.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001364.png,..\dataset\mel_num\cv-valid-dev_sample-001364.npy,..\dataset\mel_spec\cv-valid-dev_sample-001364.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001364_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001364_eq.npy
cv-valid-dev/sample-001365.mp3,7,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-001365.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001365.png,..\dataset\mel_num\cv-valid-dev_sample-001365.npy,..\dataset\mel_spec\cv-valid-dev_sample-001365.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001365_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001365_eq.npy
cv-valid-dev/sample-001368.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001368.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001368.png,..\dataset\mel_num\cv-valid-dev_sample-001368.npy,..\dataset\mel_spec\cv-valid-dev_sample-001368.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001368_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001368_eq.npy
cv-valid-dev/sample-001381.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001381.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001381.png,..\dataset\mel_num\cv-valid-dev_sample-001381.npy,..\dataset\mel_spec\cv-valid-dev_sample-001381.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001381_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001381_eq.npy
cv-valid-dev/sample-001387.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-001387.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001387.png,..\dataset\mel_num\cv-valid-dev_sample-001387.npy,..\dataset\mel_spec\cv-valid-dev_sample-001387.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001387_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001387_eq.npy
cv-valid-dev/sample-001388.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001388.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001388.png,..\dataset\mel_num\cv-valid-dev_sample-001388.npy,..\dataset\mel_spec\cv-valid-dev_sample-001388.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001388_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001388_eq.npy
cv-valid-dev/sample-001390.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001390.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001390.png,..\dataset\mel_num\cv-valid-dev_sample-001390.npy,..\dataset\mel_spec\cv-valid-dev_sample-001390.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001390_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001390_eq.npy
cv-valid-dev/sample-001394.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001394.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001394.png,..\dataset\mel_num\cv-valid-dev_sample-001394.npy,..\dataset\mel_spec\cv-valid-dev_sample-001394.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001394_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001394_eq.npy
cv-valid-dev/sample-001395.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001395.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001395.png,..\dataset\mel_num\cv-valid-dev_sample-001395.npy,..\dataset\mel_spec\cv-valid-dev_sample-001395.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001395_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001395_eq.npy
cv-valid-dev/sample-001396.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001396.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001396.png,..\dataset\mel_num\cv-valid-dev_sample-001396.npy,..\dataset\mel_spec\cv-valid-dev_sample-001396.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001396_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001396_eq.npy
cv-valid-dev/sample-001398.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001398.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001398.png,..\dataset\mel_num\cv-valid-dev_sample-001398.npy,..\dataset\mel_spec\cv-valid-dev_sample-001398.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001398_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001398_eq.npy
cv-valid-dev/sample-001401.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001401.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001401.png,..\dataset\mel_num\cv-valid-dev_sample-001401.npy,..\dataset\mel_spec\cv-valid-dev_sample-001401.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001401_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001401_eq.npy
cv-valid-dev/sample-001405.mp3,1,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-001405.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001405.png,..\dataset\mel_num\cv-valid-dev_sample-001405.npy,..\dataset\mel_spec\cv-valid-dev_sample-001405.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001405_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001405_eq.npy
cv-valid-dev/sample-001406.mp3,2,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-001406.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001406.png,..\dataset\mel_num\cv-valid-dev_sample-001406.npy,..\dataset\mel_spec\cv-valid-dev_sample-001406.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001406_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001406_eq.npy
cv-valid-dev/sample-001408.mp3,2,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-001408.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001408.png,..\dataset\mel_num\cv-valid-dev_sample-001408.npy,..\dataset\mel_spec\cv-valid-dev_sample-001408.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001408_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001408_eq.npy
cv-valid-dev/sample-001410.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001410.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001410.png,..\dataset\mel_num\cv-valid-dev_sample-001410.npy,..\dataset\mel_spec\cv-valid-dev_sample-001410.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001410_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001410_eq.npy
cv-valid-dev/sample-001425.mp3,2,1,0,..\dataset\mfcc_num\cv-valid-dev_sample-001425.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001425.png,..\dataset\mel_num\cv-valid-dev_sample-001425.npy,..\dataset\mel_spec\cv-valid-dev_sample-001425.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001425_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001425_eq.npy
cv-valid-dev/sample-001426.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001426.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001426.png,..\dataset\mel_num\cv-valid-dev_sample-001426.npy,..\dataset\mel_spec\cv-valid-dev_sample-001426.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001426_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001426_eq.npy
cv-valid-dev/sample-001427.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001427.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001427.png,..\dataset\mel_num\cv-valid-dev_sample-001427.npy,..\dataset\mel_spec\cv-valid-dev_sample-001427.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001427_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001427_eq.npy
cv-valid-dev/sample-001433.mp3,4,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001433.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001433.png,..\dataset\mel_num\cv-valid-dev_sample-001433.npy,..\dataset\mel_spec\cv-valid-dev_sample-001433.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001433_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001433_eq.npy
cv-valid-dev/sample-001435.mp3,5,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-001435.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001435.png,..\dataset\mel_num\cv-valid-dev_sample-001435.npy,..\dataset\mel_spec\cv-valid-dev_sample-001435.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001435_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001435_eq.npy
cv-valid-dev/sample-001437.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001437.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001437.png,..\dataset\mel_num\cv-valid-dev_sample-001437.npy,..\dataset\mel_spec\cv-valid-dev_sample-001437.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001437_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001437_eq.npy
cv-valid-dev/sample-001444.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001444.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001444.png,..\dataset\mel_num\cv-valid-dev_sample-001444.npy,..\dataset\mel_spec\cv-valid-dev_sample-001444.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001444_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001444_eq.npy
cv-valid-dev/sample-001453.mp3,1,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-001453.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001453.png,..\dataset\mel_num\cv-valid-dev_sample-001453.npy,..\dataset\mel_spec\cv-valid-dev_sample-001453.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001453_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001453_eq.npy
cv-valid-dev/sample-001455.mp3,2,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-001455.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001455.png,..\dataset\mel_num\cv-valid-dev_sample-001455.npy,..\dataset\mel_spec\cv-valid-dev_sample-001455.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001455_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001455_eq.npy
cv-valid-dev/sample-001456.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001456.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001456.png,..\dataset\mel_num\cv-valid-dev_sample-001456.npy,..\dataset\mel_spec\cv-valid-dev_sample-001456.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001456_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001456_eq.npy
cv-valid-dev/sample-001457.mp3,2,1,0,..\dataset\mfcc_num\cv-valid-dev_sample-001457.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001457.png,..\dataset\mel_num\cv-valid-dev_sample-001457.npy,..\dataset\mel_spec\cv-valid-dev_sample-001457.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001457_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001457_eq.npy
cv-valid-dev/sample-001459.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001459.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001459.png,..\dataset\mel_num\cv-valid-dev_sample-001459.npy,..\dataset\mel_spec\cv-valid-dev_sample-001459.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001459_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001459_eq.npy
cv-valid-dev/sample-001461.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001461.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001461.png,..\dataset\mel_num\cv-valid-dev_sample-001461.npy,..\dataset\mel_spec\cv-valid-dev_sample-001461.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001461_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001461_eq.npy
cv-valid-dev/sample-001464.mp3,7,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001464.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001464.png,..\dataset\mel_num\cv-valid-dev_sample-001464.npy,..\dataset\mel_spec\cv-valid-dev_sample-001464.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001464_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001464_eq.npy
cv-valid-dev/sample-001467.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001467.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001467.png,..\dataset\mel_num\cv-valid-dev_sample-001467.npy,..\dataset\mel_spec\cv-valid-dev_sample-001467.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001467_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001467_eq.npy
cv-valid-dev/sample-001469.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001469.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001469.png,..\dataset\mel_num\cv-valid-dev_sample-001469.npy,..\dataset\mel_spec\cv-valid-dev_sample-001469.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001469_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001469_eq.npy
cv-valid-dev/sample-001477.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001477.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001477.png,..\dataset\mel_num\cv-valid-dev_sample-001477.npy,..\dataset\mel_spec\cv-valid-dev_sample-001477.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001477_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001477_eq.npy
cv-valid-dev/sample-001479.mp3,6,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-001479.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001479.png,..\dataset\mel_num\cv-valid-dev_sample-001479.npy,..\dataset\mel_spec\cv-valid-dev_sample-001479.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001479_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001479_eq.npy
cv-valid-dev/sample-001480.mp3,6,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-001480.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001480.png,..\dataset\mel_num\cv-valid-dev_sample-001480.npy,..\dataset\mel_spec\cv-valid-dev_sample-001480.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001480_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001480_eq.npy
cv-valid-dev/sample-001483.mp3,6,0,6,..\dataset\mfcc_num\cv-valid-dev_sample-001483.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001483.png,..\dataset\mel_num\cv-valid-dev_sample-001483.npy,..\dataset\mel_spec\cv-valid-dev_sample-001483.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001483_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001483_eq.npy
cv-valid-dev/sample-001484.mp3,3,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-001484.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001484.png,..\dataset\mel_num\cv-valid-dev_sample-001484.npy,..\dataset\mel_spec\cv-valid-dev_sample-001484.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001484_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001484_eq.npy
cv-valid-dev/sample-001488.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001488.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001488.png,..\dataset\mel_num\cv-valid-dev_sample-001488.npy,..\dataset\mel_spec\cv-valid-dev_sample-001488.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001488_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001488_eq.npy
cv-valid-dev/sample-001489.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001489.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001489.png,..\dataset\mel_num\cv-valid-dev_sample-001489.npy,..\dataset\mel_spec\cv-valid-dev_sample-001489.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001489_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001489_eq.npy
cv-valid-dev/sample-001492.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-001492.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001492.png,..\dataset\mel_num\cv-valid-dev_sample-001492.npy,..\dataset\mel_spec\cv-valid-dev_sample-001492.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001492_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001492_eq.npy
cv-valid-dev/sample-001493.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-001493.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001493.png,..\dataset\mel_num\cv-valid-dev_sample-001493.npy,..\dataset\mel_spec\cv-valid-dev_sample-001493.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001493_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001493_eq.npy
cv-valid-dev/sample-001494.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-001494.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-001494.png,..\dataset\mel_num\cv-valid-dev_sample-001494.npy,..\dataset\mel_spec\cv-valid-dev_sample-001494.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-001494_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-001494_eq.npy
